0.989091872470453,0.176056795753539,0.880751206306741
0.075269260443747,0.107580506475642,0.490206965710968
0.340814399532974,0.170392337953672,0.36941987555474
0.127641354454681,0.126138422405347,0.304298113798723
0.893857498886064,0.0202931200619787,0.92122452147305
0.693926772801206,0.327058032387868,0.123041018145159
0.0808512710500509,0.982524044113234,0.149073705542833
0.926042060134932,0.925710170529783,0.0892762034200132
0.611391974147409,0.952566784108058,0.07137989718467
0.371815574588254,0.719455117126927,0.40676570800133
0.614555693231523,0.307444736827165,0.337549299467355
0.509143942501396,0.510084863053635,0.228625015355647
0.855461388360709,0.254072692478076,0.927837173221633
0.740269551286474,0.579145076684654,0.992288410197943
0.395526023581624,0.387054364196956,0.479745296528563
0.86409585014917,0.335994178429246,0.0299621503800154
0.0659958200994879,0.17740886984393,0.22254920611158
0.536686187144369,0.438619357533753,0.403101719683036
0.466334311524406,0.0468917011748999,0.0173113003838807
0.586359007051215,0.830177011201158,0.00254263426177204
0.773466927697882,0.575993509497494,0.0203007643576711
0.850603973725811,0.226945612579584,0.0341847718227655
0.453865593066439,0.618782216217369,0.70690245507285
0.868586662923917,0.628388607176021,0.192107549868524
0.228791381698102,0.213654425460845,0.0779187283478677
0.674449688754976,0.625179624417797,0.885406104847789
0.256564751965925,0.797474227380008,0.523881667293608
0.763496781466529,0.816007156390697,0.702067132107913
0.491292635910213,0.13955313549377,0.104489885969087
0.328960655489936,0.822725279722363,0.0240973744075745
0.0537416690494865,0.542310776887462,0.739692041417584
0.060598841868341,0.658032078063115,0.389256566530094
0.546629283577204,0.203579297754914,0.1632946645841
0.886384095065296,0.659081168239936,0.319092804798856
0.319003647193313,0.978474798612297,0.390492522856221
0.148719725431874,0.89343915740028,0.843813121085986
0.656735089840367,0.0550156065728515,0.180151826469228
0.582335636485368,0.192870632978156,0.392128261271864
0.320318495156243,0.578384599415585,0.271084805950522
0.577910647261888,0.381533804116771,0.905029317364097
0.88880653725937,0.954162105219439,0.15619213366881
0.247868040110916,0.51843128609471,0.959264669567347
0.0760275137145072,0.47426596423611,0.27538622263819
0.494094584835693,0.883998047094792,0.0187966532539576
0.076341416221112,0.66886812960729,0.467998497420922
0.0492089791223407,0.0168384490534663,0.874965808819979
0.107527554268017,0.0228784936480224,0.59460843494162
0.645574724301696,0.285451991483569,0.884865769650787
0.622121822787449,0.615487221861258,0.246063371188939
0.887160754064098,0.306878852192312,0.897684435825795
0.548330696299672,0.478167590685189,0.545130488695577
0.712363196536899,0.356102488934994,0.118553061736748
0.923459147801623,0.472183704609051,0.805639095138758
0.573513983516023,0.89300764654763,0.877014893805608
0.151740930974483,0.989782970631495,0.701738824136555
0.575011872686446,0.276968109421432,0.738542756065726
0.344906910089776,0.954596750205383,0.222823635442182
0.398835001047701,0.210915490519255,0.698454259661958
0.333783020963892,0.085060307988897,0.489918578183278
0.525724432431161,0.918599945260212,0.489397022407502
0.414767406182364,0.229006346315145,0.763055259361863
0.0307776210829616,0.150930866831914,0.0876658027991652
0.267370108282194,0.0426651469897479,0.283107630209997
0.429396298248321,0.518927203956991,0.873888385482132
0.994085798040032,0.91524931951426,0.495731751434505
0.00686999713070691,0.808455293998122,0.826562450267375
0.680052987765521,0.439738644752651,0.695288829971105
0.891484015155584,0.139198406599462,0.417932051932439
0.821274128742516,0.380148580530658,0.43925404176116
0.78246957436204,0.777605568757281,0.455569970654324
0.641197296325117,0.585168690420687,0.00637627951800823
0.509143262868747,0.601931558456272,0.683813178213313
0.916857822099701,0.822575627826154,0.725526856025681
0.0164510381873697,0.286190695129335,0.565184265375137
0.79936705250293,0.332834993023425,0.559340078616515
0.744944829959422,0.065951986471191,0.126419455045834
0.961396991973743,0.857928543351591,0.258235441753641
0.129005969734862,0.148077277699485,0.0832573315128684
0.804027019999921,0.589485259493813,0.317447867244482
0.706970758736134,0.151427498320118,0.424942540936172
0.336430568946525,0.0154105031397194,0.591015173122287
0.592535217991099,0.252024942077696,0.684955013915896
0.205219120020047,0.314304867992178,0.502465724246576
0.184339202241972,0.348189613083377,0.234172503231093
0.299132515210658,0.402722588507459,0.337136284913868
0.435094965156168,0.21602064720355,0.909164044307545
0.730750038521364,0.909684552578256,0.722445071674883
0.317179495934397,0.448371030623093,0.837228902149945
0.552437903359532,0.165637447731569,0.0394309482071549
0.138559719314799,0.44759792718105,0.909291092073545
0.747107054339722,0.430259075947106,0.0616460535675287
0.738548244582489,0.563338759122416,0.704716206993908
0.147647777805105,0.724764806218445,0.198621518677101
0.890352741582319,0.362302217399701,0.562384795164689
0.555326645029709,0.184070166898891,0.472131742862985
0.783398569794372,0.533242277568206,0.16069151298143
0.306357597000897,0.69789977488108,0.691217241343111
0.653891198104247,0.114391665905714,0.946079172426835
0.575247173430398,0.23228097287938,0.137578534893692
0.193939629942179,0.875417842064053,0.632249542977661
0.0727258448023349,0.478481859434396,0.920414241263643
0.801475656451657,0.617860975908116,0.9453877187334
0.882307164836675,0.827051100088283,0.560880520613864
0.768300007097423,0.594103502109647,0.927634047577158
0.207057057647035,0.329133050749078,0.76299617625773
0.228021702496335,0.0801536024082452,0.358606499154121
0.505785224959254,0.582336930558085,0.183435520157218
0.915434317430481,0.814034918090329,0.770524991676211
0.661674056435004,0.693095231894404,0.372330405982211
0.092165382578969,0.730639131972566,0.999853417044505
0.606600698083639,0.229289992479607,0.416351014981046
0.978059034328908,0.339844241039827,0.73387812776491
0.0634791231714189,0.407197796739638,0.307816784828901
0.499305482953787,0.123572403099388,0.273447264218703
0.700182728702202,0.566375907044858,0.107630911748856
0.602555128978565,0.239683313295245,0.192165952408686
0.637807870283723,0.931638225214556,0.587653872091323
0.157314800191671,0.20868440088816,0.961604052688926
0.0826483755372465,0.910908147925511,0.766035790322348
0.857237273361534,0.120693108066916,0.381779540563002
0.90978923253715,0.275346423033625,0.438466751947999
0.93732886412181,0.921694823773578,0.500045052496716
0.876036528963596,0.546493192901835,0.167708957800642
0.136629946297035,0.97217279067263,0.81687672692351
0.621120111085474,0.797017260221764,0.957737012999132
0.640918426448479,0.56405344279483,0.990135753294453
0.830147841013968,0.476211390690878,0.684357066638768
0.195902214385569,0.300602782517672,0.770701260771602
0.301588302478194,0.37651449511759,0.0936691728420556
0.91746433195658,0.153510832926258,0.760901608737186
0.746551665011793,0.939501462969929,0.85373191232793
0.226295503787696,0.211563750868663,0.026443095644936
0.941284517757595,0.0304428918752819,0.657227353192866
0.356755775865167,0.973844167543575,0.173126276582479
0.725917619653046,0.465541359735653,0.563901914749295
0.658640478737652,0.14537117886357,0.074428730411455
0.928982223151252,0.886671816231683,0.0990231782197952
0.121124874334782,0.608970505185425,0.976843909360468
0.788769873324782,0.350897021591663,0.190594122512266
0.602970366599038,0.888808764750138,0.67625630646944
0.19013648875989,0.807547772303224,0.79204136156477
0.494182606227696,0.427568207262084,0.992395320208743
0.105612249579281,0.588022166397423,0.699427685933188
0.10001785447821,0.330131250433624,0.237581338966265
0.887765733292326,0.323396599385887,0.49784886976704
0.303190439473838,0.827632970176637,0.70605992898345
0.773866404080763,0.661984330974519,0.933083462528884
0.902109562186524,0.0279398718848825,0.353092201519758
0.54798086755909,0.804833058500662,0.778764609480277
